month,unemployment
1948-01,3.9
1948-02,6.5
1948-03,6.1
1948-04,4.8
1948-05,5.6
1948-06,5.9
1948-07,5.6
1948-08,5.6
1948-09,6.5
1948-10,7.0
1948-11,7.8
1948-12,5.3
1949-01,4.4
1949-02,6.6
1949-03,5.0
1949-04,4.3
1949-05,8.1
1949-06,6.8
1949-07,5.0
1949-08,5.0
1949-09,6.1
1949-10,5.8
1949-11,6.2
1949-12,5.3
1950-01,2.7
1950-02,2.7
1950-03,6.9
1950-04,5.8
1950-05,2.5
1950-06,6.0
1950-07,5.9
1950-08,6.6
1950-09,5.5
1950-10,6.0
1950-11,4.2
1950-12,3.0
1951-01,5.1
1951-02,5.7
1951-03,4.9
1951-04,3.1
1951-05,4.7
1951-06,4.4
1951-07,6.5
1951-08,3.6
1951-09,3.9
1951-10,4.5
1951-11,5.7
1951-12,7.1
1952-01,6.1
1952-02,3.3
1952-03,3.9
1952-04,7.8
1952-05,5.7
1952-06,5.1
1952-07,6.1
1952-08,6.4
1952-09,8.0
1952-10,5.7
1952-11,4.4
1952-12,4.0
1953-01,6.9
1953-02,5.5
1953-03,5.7
1953-04,6.2
1953-05,4.0
1953-06,7.9
1953-07,5.1
1953-08,5.2
1953-09,5.1
1953-10,5.7
1953-11,5.0
1953-12,5.0
1954-01,6.4
1954-02,7.4
1954-03,6.6
1954-04,3.7
1954-05,4.9
1954-06,7.6
1954-07,5.5
1954-08,5.7
1954-09,5.2
1954-10,7.8
1954-11,4.8
1954-12,4.8
1955-01,7.0
1955-02,3.1
1955-03,4.8
1955-04,9.3
1955-05,5.5
1955-06,6.0
1955-07,2.5
1955-08,5.3
1955-09,4.0
1955-10,4.4
1955-11,4.3
1955-12,5.6
1956-01,5.0
1956-02,6.9
1956-03,2.5
1956-04,4.5
1956-05,6.5
1956-06,6.0
1956-07,7.6
1956-08,4.7
1956-09,6.9
1956-10,6.2
1956-11,3.6
1956-12,2.8
1957-01,8.3
1957-02,7.1
1957-03,5.7
1957-04,4.3
1957-05,2.8
1957-06,4.9
1957-07,5.6
1957-08,7.8
1957-09,5.0
1957-10,5.3
1957-11,5.3
1957-12,7.0
1958-01,7.8
1958-02,8.3
1958-03,5.5
1958-04,6.6
1958-05,4.0
1958-06,4.4
1958-07,4.9
1958-08,6.7
1958-09,2.5
1958-10,5.6
1958-11,8.4
1958-12,7.1
1959-01,7.6
1959-02,4.6
1959-03,6.0
1959-04,4.1
1959-05,7.9
1959-06,4.9
1959-07,4.9
1959-08,4.0
1959-09,5.9
1959-10,7.8
1959-11,5.5
1959-12,5.3
1960-01,4.8
1960-02,7.2
1960-03,5.7
1960-04,6.3
1960-05,5.6
1960-06,5.7
1960-07,6.6
1960-08,6.5
1960-09,3.4
1960-10,5.5
1960-11,5.2
1960-12,6.2
1961-01,7.4
1961-02,4.5
1961-03,4.5
1961-04,3.4
1961-05,4.6
1961-06,7.3
1961-07,4.6
1961-08,7.5
1961-09,5.6
1961-10,5.3
1961-11,5.7
1961-12,4.8
1962-01,6.1
1962-02,5.6
1962-03,2.8
1962-04,4.4
1962-05,6.3
1962-06,5.1
1962-07,2.5
1962-08,7.0
1962-09,7.6
1962-10,3.7
1962-11,5.5
1962-12,6.7
1963-01,6.2
1963-02,6.4
1963-03,3.3
1963-04,7.0
1963-05,5.0
1963-06,4.7
1963-07,6.2
1963-08,7.0
1963-09,6.8
1963-10,4.4
1963-11,6.1
1963-12,3.3
1964-01,6.8
1964-02,4.3
1964-03,4.3
1964-04,6.7
1964-05,5.9
1964-06,4.4
1964-07,6.5
1964-08,8.2
1964-09,3.4
1964-10,5.8
1964-11,5.7
1964-12,5.9
1965-01,5.7
1965-02,7.1
1965-03,6.7
1965-04,5.7
1965-05,7.0
1965-06,4.9
1965-07,8.2
1965-08,5.6
1965-09,5.2
1965-10,6.4
1965-11,4.1
1965-12,3.8
1966-01,4.4
1966-02,7.6
1966-03,6.5
1966-04,4.5
1966-05,5.3
1966-06,5.5
1966-07,4.5
1966-08,4.8
1966-09,4.0
1966-10,3.4
1966-11,4.3
1966-12,7.4
1967-01,6.4
1967-02,5.2
1967-03,6.0
1967-04,3.9
1967-05,6.0
1967-06,5.3
1967-07,4.8
1967-08,6.1
1967-09,5.3
1967-10,8.6
1967-11,4.1
1967-12,5.2
1968-01,6.0
1968-02,5.4
1968-03,8.0
1968-04,5.8
1968-05,2.8
1968-06,4.5
1968-07,2.5
1968-08,5.6
1968-09,5.0
1968-10,6.4
1968-11,6.9
1968-12,4.3
1969-01,5.7
1969-02,5.5
1969-03,7.9
1969-04,5.7
1969-05,5.0
1969-06,4.9
1969-07,6.2
1969-08,3.0
1969-09,4.2
1969-10,4.1
1969-11,3.4
1969-12,6.4
1970-01,2.9
1970-02,7.7
1970-03,3.6
1970-04,4.3
1970-05,9.3
1970-06,3.6
1970-07,4.8
1970-08,5.3
1970-09,2.5
1970-10,5.0
1970-11,5.8
1970-12,6.6
1971-01,5.3
1971-02,6.6
1971-03,6.2
1971-04,3.8
1971-05,7.0
1971-06,6.4
1971-07,5.4
1971-08,5.2
1971-09,5.6
1971-10,5.7
1971-11,5.0
1971-12,4.1
1972-01,6.6
1972-02,5.6
1972-03,6.2
1972-04,7.3
1972-05,4.1
1972-06,6.2
1972-07,5.3
1972-08,5.9
1972-09,4.5
1972-10,7.4
1972-11,3.6
1972-12,5.0
1973-01,5.7
1973-02,5.9
1973-03,5.7
1973-04,3.1
1973-05,3.4
1973-06,2.5
1973-07,4.7
1973-08,7.8
1973-09,5.0
1973-10,7.5
1973-11,6.9
1973-12,4.6
1974-01,2.5
1974-02,2.6
1974-03,4.4
1974-04,5.6
1974-05,7.7
1974-06,4.9
1974-07,4.9
1974-08,6.6
1974-09,6.1
1974-10,5.6
1974-11,7.4
1974-12,5.2
1975-01,5.7
1975-02,4.4
1975-03,6.8
1975-04,3.5
1975-05,6.7
1975-06,4.3
1975-07,7.2
1975-08,4.5
1975-09,7.5
1975-10,8.1
1975-11,4.4
1975-12,8.7
1976-01,4.1
1976-02,5.0
1976-03,4.1
1976-04,5.3
1976-05,5.9
1976-06,5.7
1976-07,8.3
1976-08,7.1
1976-09,5.3
1976-10,5.8
1976-11,3.8
1976-12,6.7
1977-01,3.3
1977-02,3.0
1977-03,3.3
1977-04,8.5
1977-05,6.4
1977-06,5.6
1977-07,3.3
1977-08,5.6
1977-09,3.2
1977-10,6.8
1977-11,5.5
1977-12,5.5
1978-01,3.8
1978-02,6.9
1978-03,5.5
1978-04,6.5
1978-05,4.5
1978-06,4.2
1978-07,9.2
1978-08,5.2
1978-09,5.4
1978-10,5.9
1978-11,6.2
1978-12,6.9
1979-01,4.1
1979-02,6.2
1979-03,6.6
1979-04,6.2
1979-05,3.4
1979-06,6.8
1979-07,7.1
1979-08,6.9
1979-09,3.6
1979-10,7.3
1979-11,5.1
1979-12,4.6
1980-01,5.1
1980-02,4.1
1980-03,5.7
1980-04,5.2
1980-05,4.8
1980-06,7.2
1980-07,5.1
1980-08,6.9
1980-09,4.5
1980-10,5.0
1980-11,6.3
1980-12,4.6
1981-01,4.1
1981-02,2.5
1981-03,8.0
1981-04,7.3
1981-05,6.2
1981-06,7.0
1981-07,8.0
1981-08,7.8
1981-09,4.8
1981-10,7.2
1981-11,6.3
1981-12,5.3
1982-01,7.5
1982-02,6.6
1982-03,6.2
1982-04,5.7
1982-05,5.5
1982-06,5.7
1982-07,5.2
1982-08,5.9
1982-09,7.1
1982-10,4.8
1982-11,7.9
1982-12,6.0
1983-01,5.7
1983-02,8.6
1983-03,6.2
1983-04,5.7
1983-05,3.6
1983-06,7.5
1983-07,9.0
1983-08,3.9
1983-09,5.9
1983-10,6.9
1983-11,7.2
1983-12,3.3
1984-01,6.1
1984-02,5.3
1984-03,7.0
1984-04,5.9
1984-05,6.8
1984-06,3.6
1984-07,3.5
1984-08,6.7
1984-09,2.8
1984-10,6.5
1984-11,4.9
1984-12,7.9
1985-01,6.7
1985-02,7.1
1985-03,5.0
1985-04,6.8
1985-05,5.5
1985-06,5.9
1985-07,7.4
1985-08,6.8
1985-09,4.4
1985-10,3.6
1985-11,3.7
1985-12,6.3
1986-01,6.7
1986-02,2.5
1986-03,3.6
1986-04,7.1
1986-05,6.6
1986-06,2.8
1986-07,5.0
1986-08,4.6
1986-09,6.2
1986-10,3.7
1986-11,5.4
1986-12,3.0
1987-01,5.7
1987-02,6.1
1987-03,5.9
1987-04,3.3
1987-05,6.0
1987-06,5.5
1987-07,3.6
1987-08,6.5
1987-09,7.2
1987-10,7.1
1987-11,4.3
1987-12,7.3
1988-01,5.3
1988-02,6.6
1988-03,6.9
1988-04,7.3
1988-05,5.1
1988-06,5.1
1988-07,7.7
1988-08,7.4
1988-09,5.3
1988-10,8.9
1988-11,8.2
1988-12,5.1
1989-01,6.0
1989-02,6.0
1989-03,6.2
1989-04,4.1
1989-05,6.2
1989-06,5.6
1989-07,5.3
1989-08,6.6
1989-09,7.8
1989-10,6.0
1989-11,6.7
1989-12,5.9
1990-01,4.7
1990-02,3.1
1990-03,5.8
1990-04,4.4
1990-05,6.5
1990-06,7.3
1990-07,6.3
1990-08,3.2
1990-09,5.4
1990-10,4.0
1990-11,4.8
1990-12,2.5
1991-01,4.9
1991-02,4.9
1991-03,5.7
1991-04,5.1
1991-05,6.8
1991-06,5.6
1991-07,2.7
1991-08,8.3
1991-09,5.4
1991-10,3.9
1991-11,4.1
1991-12,4.8
1992-01,7.2
1992-02,4.3
1992-03,3.2
1992-04,8.2
1992-05,6.1
1992-06,4.1
1992-07,6.0
1992-08,5.4
1992-09,6.7
1992-10,4.3
1992-11,2.5
1992-12,5.7
1993-01,4.1
1993-02,6.3
1993-03,5.7
1993-04,7.8
1993-05,5.0
1993-06,3.3
1993-07,7.1
1993-08,8.1
1993-09,4.8
1993-10,5.5
1993-11,5.7
1993-12,6.2
1994-01,6.6
1994-02,6.9
1994-03,5.5
1994-04,3.2
1994-05,9.9
1994-06,4.7
1994-07,3.4
1994-08,3.4
